xs2_scaled,xs3_scaled,xs4_scaled,rul
0.11428571428571428,0.8214285714285714,0.49999999999999994,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.5642857142857143,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.6285714285714286,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.6928571428571428,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.7571428571428571,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.8214285714285714,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.8857142857142857,1.1891658306121826
0.11428571428571428,0.8214285714285714,0.95,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.05,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.11428571428571428,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.17857142857142855,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.24285714285714283,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.3071428571428571,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.3714285714285714,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.43571428571428567,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.49999999999999994,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.5642857142857143,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.6285714285714286,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.6928571428571428,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.7571428571428571,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.8214285714285714,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.8857142857142857,1.1891658306121826
0.11428571428571428,0.8857142857142857,0.95,1.1891658306121826
0.11428571428571428,0.95,0.05,1.1891658306121826
0.11428571428571428,0.95,0.11428571428571428,1.1891658306121826
0.11428571428571428,0.95,0.17857142857142855,1.1891658306121826
